generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
368,55239,0.9115909337997437,58.42739874413038,5,43542,40065,1,6,5,1
369,55442,1.0106735229492188,58.305520449479104,5,44097,38959,1,4,3,1
370,55591,1.1232821941375732,71.11503460745061,3,47451,53880,1,6,6,0
371,55709,0.8696504235267639,59.39272347529315,4,36408,43542,1,8,8,0
372,55944,0.8309726715087891,70.57590500624107,1,50840,53112,1,5,5,0
373,56052,0.9612382650375366,75.99732341262032,3,30606,14513,5,15,12,3
374,56125,0.7749478220939636,75.30806866421464,3,54920,49858,1,8,8,0
375,56312,0.9226071834564209,60.269215216602504,5,36344,55637,2,8,7,1
376,56549,0.948910117149353,74.03163932165486,2,51329,53861,1,4,4,0
377,56671,0.9900473952293396,62.01470949960179,1,40389,56405,1,5,5,0
378,56767,0.8036811351776123,75.23317767459224,2,43847,48955,4,12,9,3
379,56990,0.9079573750495911,63.10269809550298,2,27935,53681,1,5,5,0
380,57111,0.8404791355133057,61.22253290406879,5,26382,37211,1,5,5,0
381,57229,0.8552325367927551,64.17571023133011,4,38903,22392,1,8,7,1
382,57343,0.8608255386352539,86.39818527850532,3,36326,54647,1,6,6,0
383,57484,1.1128343343734741,55.82213878362667,1,44097,56549,1,6,6,0
384,57619,1.005699634552002,63.043166704827414,5,37457,56549,1,5,4,1
385,57830,1.1441168785095215,56.68203065684505,1,48237,54197,2,9,8,1
386,57909,0.8746213316917419,62.050597559982236,4,53628,31183,1,7,7,0
387,58174,0.9213058948516846,54.80051873461309,5,50091,56549,1,5,5,0
388,58242,0.9717240333557129,73.94641175387537,4,53861,55442,1,8,8,0
389,58470,1.140946388244629,72.81657520239688,2,57619,51508,1,9,9,0
390,58612,1.1268248558044434,61.73628937887255,4,21091,42416,1,8,8,0
391,58791,0.7706039547920227,78.77336663935509,2,21170,18240,1,5,5,0
392,58942,0.9489724636077881,65.87778919255904,2,21652,14878,1,8,7,1
393,59081,1.0028916597366333,55.64886442594212,5,53681,54726,1,4,4,0
394,59143,0.874030351638794,81.5542209909126,5,56277,57677,1,9,9,0
395,59376,1.068286657333374,62.83643326817482,5,55442,35409,1,4,4,0
396,59462,1.056914210319519,58.36816723755322,5,53112,58470,1,8,8,0
397,59591,0.7733497619628906,68.6772109763232,5,43847,34483,1,7,5,2
398,59789,0.8636242151260376,65.85260434589604,2,55136,21663,2,8,7,1
399,59954,0.7611905336380005,91.98004506912507,3,37572,32919,1,2,2,0
400,60065,0.8889369964599609,62.18456195396347,1,29948,56312,1,5,5,0
401,60294,0.7937949299812317,202.41363343374724,5,57740,16104,1,5,5,0
402,60341,1.018581509590149,62.03681313152481,4,59376,53880,1,8,7,1
403,60460,0.9199339747428894,55.16945747970917,3,51896,47451,1,4,3,1
404,60724,1.0598593950271606,60.103223064542384,1,41814,56549,1,5,5,0
405,60804,1.0032434463500977,58.261826095502876,1,43821,37457,2,8,8,0
406,61025,1.1591095924377441,56.71511603886512,5,57830,54726,2,8,7,1
407,61070,0.9088969230651855,80.74840352532546,5,60717,29084,1,8,8,0
408,61326,0.9099724292755127,74.43359442327679,5,56671,51782,1,5,5,0
409,61467,0.9093231558799744,69.26174721047951,2,29313,58242,1,6,5,1
410,61575,0.9458982348442078,72.0961531909877,5,54647,36326,2,8,7,1
411,61777,0.8192103505134583,71.70580233884343,5,20056,21578,2,6,4,2
412,61857,1.0152305364608765,69.55889017299346,3,33606,47451,1,5,5,0
413,61953,0.9249071478843689,60.33821038311802,3,58470,47426,2,9,8,1
414,62110,1.0493614673614502,56.627030398295425,1,54726,60341,1,8,7,1
415,62263,1.0438376665115356,56.44129805360437,1,61857,52502,1,6,6,0
416,62462,1.0139027833938599,74.10992237747867,5,37217,45277,1,5,5,0
417,62621,1.055471420288086,57.78542458084202,4,52502,57830,1,4,4,0
418,62765,0.8941404819488525,59.400550137283915,2,32704,34146,1,5,5,0
419,62926,0.8614519834518433,84.21304826595947,2,32704,42473,3,10,9,1
420,63103,1.0980905294418335,65.2306843229989,4,58540,62621,1,5,5,0
421,63206,0.9067547917366028,54.79204195717371,4,60717,19974,2,8,7,1
422,63355,0.9741119742393494,72.23942679518564,1,19974,52227,1,7,7,0
423,63534,1.004980206489563,66.62895124785281,3,37457,22777,1,4,4,0
424,63688,1.124433159828186,56.79911991358023,4,25992,58470,1,5,5,0
425,63752,1.022930383682251,78.69748643689888,5,37025,34483,2,9,8,1
426,64000,1.1138882637023926,58.33473284077959,5,27002,30020,1,6,6,0
427,64131,0.8654487729072571,72.4121236426868,2,45577,47426,1,9,9,0
428,64206,1.044608473777771,54.06093839475077,5,38959,51508,1,7,6,1
429,64398,1.0706844329833984,63.046785920328986,3,37572,57677,1,5,5,0
430,64548,0.8491792678833008,82.54481644422818,3,47231,27551,1,6,6,0
431,64710,0.9648942947387695,79.05115821088555,2,35605,44097,2,5,4,1
432,64801,1.0695546865463257,54.804234973166174,5,57677,53112,2,8,6,2
433,64955,1.0468169450759888,63.800427370017836,3,42416,50091,1,9,9,0
434,65160,1.0216089487075806,67.90717523313812,5,56498,63015,1,8,7,1
435,65318,1.0242201089859009,54.7550268060658,2,44097,61025,2,7,6,1
436,65437,0.8474960923194885,62.16979915133349,5,61483,27002,1,4,4,0
437,65614,0.8840299844741821,59.32452850680679,3,51329,19671,2,7,6,1
438,65747,0.9403817653656006,61.34008074436893,5,61909,57878,1,3,3,0
439,65998,1.2206358909606934,57.39881561751906,5,43542,38340,1,4,4,0
440,66021,1.1072942018508911,64.9448236015217,2,36408,53861,3,10,8,2
441,66177,1.0712300539016724,63.89157569845444,4,63103,63688,1,4,4,0
442,66424,0.9252918362617493,52.971970616375714,5,23176,41741,1,8,8,0
443,66492,1.2251741886138916,58.14198749788371,2,27964,21585,1,5,4,1
444,66711,1.1367435455322266,76.56490516038248,2,21682,64206,2,7,6,1
445,66841,0.9948276281356812,55.654741440021056,1,37457,34483,1,5,5,0
446,67005,1.2300441265106201,56.75432452369745,3,58470,57677,1,8,8,0
447,67133,0.8412769436836243,61.50475945101052,2,55442,58385,1,3,2,1
448,67223,0.9991798400878906,198.78098107150555,4,46623,46623,1,5,5,0
449,67444,1.0467312335968018,65.82676931880619,3,40389,58470,2,10,9,1
450,67506,1.1257699728012085,62.17234911598903,5,66816,66021,1,6,6,0
451,67800,0.9786275029182434,65.01623980404642,3,35409,58470,2,8,7,1
452,67905,1.027442455291748,54.69428537023329,5,66554,64801,1,8,8,0
453,68029,1.0978326797485352,62.97045658035542,3,54132,67607,1,5,5,0
454,68188,1.1080421209335327,55.608190373776424,5,64955,68029,1,5,5,0
455,68303,1.0971466302871704,62.17926139809195,5,62096,68188,1,7,7,0
456,68522,1.1340309381484985,62.89853721924082,3,43600,53628,2,9,9,0
457,68693,1.0234410762786865,63.37896107620558,2,57830,51329,1,6,6,0
458,68818,0.918584942817688,65.2540736257711,3,21682,66554,1,7,7,0
459,68961,1.1543445587158203,55.62314516878412,2,38340,68188,2,10,9,1
460,69116,1.005316138267517,75.21796787951685,3,68188,63688,1,8,8,0
461,69195,0.9066877961158752,53.552472501064855,2,27935,43982,1,6,6,0
462,69324,1.006399154663086,65.89140819106504,4,69149,39588,1,6,6,0
463,69586,0.9536702632904053,88.00108847102476,3,19671,64955,2,7,6,1
464,69667,0.9373074173927307,73.22615811947716,5,51508,57830,1,8,8,0
465,69772,0.9615013003349304,60.37479814126307,3,62263,63015,1,7,6,1
466,70044,1.1842221021652222,59.27365241542191,3,30975,59462,2,8,7,1
467,70103,1.2277121543884277,65.80024692599972,5,21585,58470,1,5,5,0
468,70348,1.1324695348739624,57.8359407942569,4,63688,65998,1,6,6,0
469,70480,1.056165337562561,54.7492176064158,2,44068,67607,2,8,7,1
470,70607,1.1776502132415771,70.42823416318733,4,38959,43880,2,8,7,1
471,70757,0.7466069459915161,91.2141196343237,5,43982,37457,1,9,9,0
472,70821,1.1954594850540161,57.38475289791444,2,54197,59081,1,6,5,1
473,70987,1.064947485923767,58.31298144512349,3,21682,26382,1,8,8,0
474,71237,0.9674665331840515,56.685391567279375,4,67563,27935,1,5,5,0
475,71296,0.9722378253936768,65.12141809190943,5,62263,67607,1,7,7,0
476,71430,0.969764769077301,64.06700029500504,5,43005,70821,1,5,5,0
477,71663,0.9805639982223511,59.6171176578103,3,52502,51329,1,5,5,0
478,71716,0.9629977941513062,56.609174331114716,4,47794,62621,1,5,3,2
479,71938,0.8581655025482178,176.4404767189783,3,54647,60724,1,6,6,0
480,72017,1.1229459047317505,60.15512438806071,5,60341,52227,1,4,3,1
481,72240,0.9234880208969116,75.25802966738524,2,32966,47451,1,3,3,0
482,72350,0.8585501313209534,124.27216821111976,3,32507,32966,1,8,7,1
483,72588,1.1212763786315918,56.60012609350705,3,47231,43982,1,8,8,0
484,72627,0.9217522144317627,62.50362378038615,5,55591,29313,1,6,6,0
485,72846,0.8140390515327454,86.49901415194165,3,66177,72460,1,8,8,0
486,72925,1.0202332735061646,53.650886053025964,3,41667,32704,2,10,9,1
487,73054,1.1667183637619019,69.5399863839834,2,70607,67005,1,8,8,0
488,73313,1.2893098592758179,73.74506173427577,5,70044,57619,5,13,10,3
489,73371,0.9788362383842468,87.19733815544357,3,57768,70348,1,5,5,0
490,73564,1.155369758605957,99.50315792713879,1,47524,23176,2,11,9,2
491,73778,1.2112655639648438,70.25953857797701,1,64000,43542,1,6,5,1
492,73843,1.3499629497528076,60.84972775019081,2,21682,62263,2,6,5,1
493,74009,1.260750412940979,55.69428288375262,1,54197,57484,1,6,5,1
494,74115,1.4498820304870605,58.10060675137835,4,21958,21652,1,9,9,0
495,74387,1.1361826658248901,58.5731401646327,5,34483,22950,1,6,6,0
496,74496,1.3568035364151,55.69540819866561,4,43880,27002,2,8,7,1
497,74575,1.3284926414489746,68.34948012080912,4,59081,67005,2,9,8,1
498,74814,1.2642289400100708,66.0743612465333,3,68376,51329,2,10,8,2
499,74906,1.118809700012207,76.28146234454172,5,36408,19671,1,6,5,1
